unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|file_name_4|image_url_4|file_name_5|image_url_5|file_name_6|image_url_6|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
S2017082804174750099|delhaize||||||||2026_03_15|"Pepsi | Zero | Cherry | Sleek Can 6 x 33 cl"|Pepsi||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Zero | Cherry | Sleek Can"||6.19|6.19|||||||||||3.13|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Zero | Cherry | Sleek Can"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Zero-Cherry-Sleek-Can/p/S2017082804174750099||Cola frisdrank zonder suiker met de originele Pepsi cola smaak en kers.||Koel en droog bewaren. Na openen beperkt houdbaar.||Zeer koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['2 KJ', '8 KJ (1%)'], 'Kilocalorieën': ['0.5 KCAL', '2 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g'], 'Zout': ['0.01 g', '0.02 g (1%)']}|||||||||||||||Zero sugar|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h89/h0b/13543784415262.jpg|||||||||||187565|||||||||||PepsiCo Belux BVBA/SPRL - Da Vincilaan 3, 1930 ZAVENTEM, Belgium.||||||||6 piece(s)||6 x 33 cl|Koolzuurhoudend water, kleurstof (E150d), zoetstoffen (aspartaam**, acesulfaam K), voedingszuren (fosforzuur, citroenzuur), aroma’s (waaronder cafeïne en natuurlijke plantenextracten), conserveermiddel (kaliumsorbaat). **Bevat een bron van fenylalanine.||True||S2017082804174750099P|||||||||
S2018112300132890099|delhaize||||||||2026_03_15|"Aquarius | Lemon | PET 6 x 50 cl"|Aquarius||50|cl||eshop|Koude en warme dranken|Frisdrank|Sportdrank|"Lemon | PET"|||10.09|10.09|||12/03/26|26/03/2026|||-16.67%||||3.36|||EUR|"eshop > Koude en warme dranken > Frisdrank > Sportdrank > Lemon | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Sportdrank/Lemon-PET/p/S2018112300132890099||Aquarius Lemon hydrateert je lichaam en smaakt lekker fris. Een verkwikkende dorstlesser met vitamine B6 en citroensmaak. Keep moving!||Koel, droog, geurvrij en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['79 KJ', '198 KJ (2%)'], 'Kilocalorieën': ['19 KCAL', '48 KCAL (2%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['4.4 g', '11 g (4%)'], 'Suikers': ['4.4 g', '11 g (12%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.05 g', '0.13 g (2%)'], 'Mineralen': [], 'Zink': ['0.8 mg', '2 mg (20%)'], 'Seleen': ['4.5 µg', '11 µg (20%)']}|||||||||||||||°Aquarius is een bron van zink en seleen.|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hc2/h65/12806721765406.jpg|||||||||||21178|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 50 cl|Water; suiker; voedingszuren citroenzuur, appelzuur; smaakversterkers natriumchloride, kaliumfosfaat en calciumfosfaat; zuurteregelaar natriumcitraten; antioxidant ascorbinezuur; stabilisatoren arabische gom, glycerolesters van houthars; minerale zouten° zinkgluconaat, natriumselenaat; zoetstoffen sucralose, acesulfaam-K; natuurlijke citroenaroma’s met andere natuurlijke aroma’s.||True||S2018112300132890099P|||||||||
S2022032200615160099|delhaize||||||||2026_03_15|"Coca-Cola | Zero Cherry | Zero Sugar | Cherry | Blik 6 x 33 cl"|Coca-Cola||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Klassieke cola|"Zero Sugar | Cherry | Blik"||5.89|5.89|||||||||||2.97|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Klassieke cola > Zero Sugar | Cherry | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Klassieke-cola/Zero-Sugar-Cherry-Blik/p/S2022032200615160099||Coca-Cola zero sugar cherry, dat is jouw vertrouwde Coca-Cola zonder suiker met een heerlijke kersensmaak. Deze suikervrije Coca-Cola serveer je best ijskoud.||Koel, droog en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['1.5 KJ', '5 KJ (0%)'], 'Kilocalorieën': ['0.4 KCAL', '1 KCAL (0%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g (0%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.01 g', '0.03 g (1%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h62/h2d/12716480856094.jpg|||||||||||63249|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 33 cl|Sprankelend water; kleurstof E150d; voedingszuur E338; zoetstoffen aspartaam, acesulfaam-K; natuurlijke aroma&apos;s; aroma cafeïne; zuurteregelaar E331.||True||S2022032200615160099P|||||||||
S2021020200503980099|delhaize||||||||2026_03_15|"Sprite | Sprite | Regular | Blik | Sleek 6 x 33 cl"|Sprite||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Citroen|"Sprite | Regular | Blik | Sleek"||5.69|5.69|||||||||||2.87|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Citroen > Sprite | Regular | Blik | Sleek"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Citroen/Sprite-Regular-Blik-Sleek/p/S2021020200503980099||Sprite Lemon Lime is wereldwijd een van de meest favoriete frisdranken. Bruisend fris, met natuurlijke aroma's van citroen en limoen. Drink hem ijskoud, want zo verfrist hij het best.||Koel en droog bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['158 KJ', '521 KJ (6%)'], 'Kilocalorieën': ['37 KCAL', '122 KCAL (6%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['9 g', '30 g (11%)'], 'Suikers': ['9 g', '30 g (33%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.03 g', '0.1 g (2%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h2a/hae/12569272483870.jpg|||||||||||51658|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 33 cl|Sprankelend water; suiker; voedingszuren citroenzuur, wijnsteenzuur; natuurlijke citroen-limoen aroma’s; zuurteregelaar natriumcitraten.||True||S2021020200503980099P|||||||||
S2021113000589990099|delhaize||||||||2026_03_15|"San Pellegrino | Momenti | Clementine en perzik 6 x 33 cl"|San Pellegrino||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Op basis van fruitsap|Clementine en perzik||5.79|5.79|||||||||||2.92|||EUR|eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Op basis van fruitsap > Clementine en perzik|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Op-basis-van-fruitsap/Clementine-en-perzik/p/S2021113000589990099||aan fijn bruisend water. Breng de Italiaanse smaak naar elke zoetheid van clementinesap met perziksap San Pellegrino Momenti Clementine & Perzik combineert de citrusachtige smaak te om een licht fruitige pauze, de hele dag door. geven||Bewaren op een plaats beschut tegen vorst en zon, op een droge plaats, schoon en geurloos|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['44 KJ', '145 KJ (2%)'], 'Kilocalorieën': ['10 KCAL', '33 KCAL (2%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['2 g', '6.6 g (3%)'], 'Suikers': ['2 g', '6.6 g (7%)'], 'Vezels': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0 g', '0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h11/haf/13160743993374.jpg|||||||||||59723|||||||||||Société des Produits Nestlé S.A. - Rue de Birminghamstraat 221 Bruxelles BE-1070 Brussel||||||||1980MLT||6 x 33 cl|Water, clementinesap uit concentraat 4%, perziksap uit concentraat 4%, suiker, koolzuurgas, natuurlijk mandarijnaroma met andere natuurlijke aroma&apos;s, natuurlijk perzikaroma met andere natuurlijke aroma&apos;s, natuurlijk aroma, kurkuma concentraat, wortel- en zwarte bessen concentraat, zuurteregelaar citroenzuur.||False||S2021113000589990099P|||||||||
S1992070800921680000|delhaize||||||||2026_03_15|"Sprite | Limonade | Citroen Limoen | PET fles fles 4 x 1,5 l"|Sprite||5|l||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Citroen|"Limonade | Citroen Limoen | PET fles fles"||8.99|8.99|||12/03/26|26/03/2026|||2+1 gratis||||1.5|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Citroen > Limonade | Citroen Limoen | PET fles fles"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Citroen/Limonade-Citroen-Limoen-PET-fles-fles/p/S1992070800921680000||Sprite Lemon Lime is wereldwijd een van de meest favoriete frisdranken. Bruisend fris, met natuurlijke aroma's van citroen en limoen. Drink hem ijskoud, want zo verfrist hij het best.||Koel, droog, geurvrij en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['158 KJ', '395 KJ (5%)'], 'Kilocalorieën': ['37 KCAL', '93 KCAL (5%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['9 g', '22.5 g (9%)'], 'Suikers': ['9 g', '22.5 g (25%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.03 g', '0.08 g (1%)']}|||||||||||||||30% minder suiker en calorieën   vergeleken met de meeste koolzuurhoudende frisdranken met suiker|||||||||||||||||https://www.delhaize.be/medias/sys_master/hfd/h62/12569585287198.jpg|||||||||||332194|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||4 piece(s)||4 x 1,5 l|Sprankelend water; suiker; voedingszuren citroenzuur, wijnsteenzuur; natuurlijke citroen-limoen aroma’s; zuurteregelaar natriumcitraten.||True||S1992070800921680000P|||||||||
S2021121000593490099|delhaize||||||||2026_03_15|"Fuze Tea | Green Tea | Groene thee | Mango Chamomille| Blik 6 x 33 cl"|Fuze Tea||33|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Niet-bruisende iced tea|"Groene thee | Mango Chamomille| Blik"||5.25|5.25|||||||||||2.65|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Niet-bruisende iced tea > Groene thee | Mango Chamomille| Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Niet-bruisende-iced-tea/Groene-thee-Mango-Chamomille-Blik/p/S2021121000593490099||Fuze Tea Green Tea, Mango & Chamomile is een heerlijke fusie van fijne en een theeblaadjes, natuurlijke zoete mango smaak verfrissend en prikkelt je zintuigen. vleugje kamille. Deze niet-bruisende ijsthee is laag in calorieën, geînfuseerde groene||Koel, droog, geurvrij, en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['78 KJ', '257 KJ (3%)'], 'Kilocalorieën': ['19 KCAL', '63 KCAL (3%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['4.3 g', '14 g (5%)'], 'Suikers': ['4.3 g', '14 g (16%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.03 g', '0.1 g (2%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h52/h6e/13179000356894.jpg|||||||||||60076|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 33 cl|Getrokken groene thee 94% (water, geconcentreerde groene thee infusie); suiker; mangosap uit concentraat (1%); voedingszuren citroenzuur, natriumcitraten; antioxidant ascorbinezuur; natuurlijke aroma’s; zoetstof steviolglycosiden uit Stevia; kamille-extracten.||True||S2021121000593490099P|||||||||
S2015020302194680000|delhaize||||||||2026_03_15|"Schweppes | Agrumes | Canette 6 x 33 cl"|Schweppes||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Op basis van fruitsap|"Agrumes | Canette"||5.19|5.19|||||||||||2.62|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Op basis van fruitsap > Agrumes | Canette"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Op-basis-van-fruitsap/Agrumes-Canette/p/S2015020302194680000||Een verfijnde mix van sinaasappel-, pompelmoes-, limoen- en mandarijnaroma's in een gesofisticeerde karaktervolle drank. Een explosieve citrussmaak in de mond.||Uit de zon en op een koele plaats bewaren.||Koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['100 KJ'], 'Kilocalorieën': ['24 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['5.7 g'], 'Suikers': ['5.7 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g'], 'Vitamines': [], 'Vitamine B6 (pyridoxine)': ['0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h6a/hbb/13369561841694.jpg|||||||||||751769|||||||||||Schweppes Suntory Benelux - Ildefonse Vandammestraat 5-7, 1560 Hoeilaart, België/Belgique||||||||1.98LTR||6 x 33 cl|Koolzuurhoudend water, suiker, natuurlijke sinaasappelextracten, voedingszuur citroenzuur, bewaarmiddel E202, zoetstoffen acesulfaam K en sucralose, gemodificeerd zetmeel, antioxidant ascorbinezuur, natuurlijke aroma&apos;s van citrusvruchten met andere natuurlijke aroma&apos;s, stabilisator E445, kleurstof E142.||True||S2015020302194680000P|||||||||
S2017010603193230098|delhaize||||||||2026_03_15|"Red Bull | Energy Drink | Sugarfree | 6-Pack | 25 cl 6 x 25 cl"|Red Bull||25|cl||eshop|Koude en warme dranken|Frisdrank|Energiedrank|"Energy Drink | Sugarfree | 6-Pack | 25 cl"|||7.95|7.95|||||||||||5.3|||EUR|"eshop > Koude en warme dranken > Frisdrank > Energiedrank > Energy Drink | Sugarfree | 6-Pack | 25 cl"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Energiedrank/Energy-Drink-Sugarfree-6-Pack-25-cl/p/S2017010603193230098||Een blikje Red Bull Sugarfree bevat cafeïne, taurine, vitamine B en suikervervangers. Red Bull Energiedrank wordt gewaardeerd door topatleten, studenten, professionals en reizigers. STIMULEERT LICHAAM EN GEEST® Red Bull Energy Drinks, Sugar free, 250 ml (6 pack)||Ijskoud serveren||Ijskoud serveren|||||||||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h70/h35/12565906751518.jpg|||||||||||693791|||||||||||Jet Import NV, Rekkemstraat 58, 8930 Lauwe||||||||1500MLT||6 x 25 cl|Koolzuurhoudend water, voedingszuur (citroenzuur), taurine (0.4%), zuurteregelaar (natriumcarbonaten, magnesiumcarbonaat), zoetstoffen (acesulfaan-K, aspartaan, caféïne (0.03%), vitaminen (niacine, pantotheenzuur, riboflavine, B6, B12), aroma&apos;s, bindmiddel (xanthaangom), kleurstof (caramel).||True||S2017010603193230098P|||||||||
S2017081700922920000|delhaize||||||||2026_03_15|"Fanta | Orange | Blik 12 x 15 cl"|Fanta||15|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Orange|"Orange | Blik"||8.99|8.99|||||||||||4.99|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Orange > Orange | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Orange/Orange-Blik/p/S2017081700922920000||Fanta Orange blijft voor liefhebbers wereldwijd een van de meest geliefde limonades. Deze bruisende frisdrank met sinaasappelsap (uit sapconcentraat) lest zo verrukkelijk je dorst. Een uniek recept met natuurlijke aroma's. Je proeft de pure fun!||Koel, droog en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 150MLT'], 'Energie': ['197 KJ', '296 KJ (3%)'], 'Kilocalorieën': ['46 KCAL', '69 KCAL (3%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['11.4 g', '17 g (7%)'], 'Suikers': ['11.4 g', '17 g (19%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.01 g', '0.02 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h94/hf4/13333161836574.jpg|||||||||||330294|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||12 piece(s)||12 x 15 cl|Sprankelend water; suiker; sinaasappelsap uit sapconcentraat (5%); voedingszuren citroenzuur, natriumcitraten; conserveermiddel kaliumsorbaat; natuurlijke sinaasappelaroma’s met andere natuurlijke aroma’s; antioxidant ascorbinezuur; wortelconcentraat; stabilisator guarpitmeel.||True||S2017081700922920000P|||||||||
S2021020300504390099|delhaize||||||||2026_03_15|"Coca-Cola | Light | Blik 6 x 33 cl"|Coca-Cola||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola light|"Light | Blik"||5.69|5.69|||||||||||2.87|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola light > Light | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-light/Light-Blik/p/S2021020300504390099||ijskoud, want zo is hij het lekkerst. zonder suiker en zonder calorieën. Drink of serveer Coca-Cola light Coca-Cola light herken je aan zijn unieke smaak. De ultieme verfrissing||Koel, droog en geurvrij bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['0.9 KJ', '3.3 KJ (0%)'], 'Kilocalorieën': ['0.2 KCAL', '1 KCAL (0%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g (0%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0 g', '0 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h3c/h25/12858122469406.jpg|||||||||||51694|||||||||||The Coca-Cola Company - BP/PB 400 - B-1070 Bruxelles/Brussel||||||||6 piece(s)||6 x 33 cl|Sprankelend water; kleurstof E150d; voedingszuren E338, E330; natuurlijke aroma&apos;s; aroma cafeïne; zoetstoffen aspartaam, acesulfaam-K.||True||S2021020300504390099P|||||||||
S2022032900616010099|delhaize||||||||2026_03_15|"Coca-Cola | Zero | Zero Sugar | Lemon | Blik 6 x 33 cl"|Coca-Cola||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Zero Sugar | Lemon | Blik"||5.99|5.99|||||||||||3.03|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Zero Sugar | Lemon | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Zero-Sugar-Lemon-Blik/p/S2022032900616010099||Cola serveer je best ijskoud. suiker met een frisse smaak van citroen erbij. Deze suikervrije Coca- Coca-Cola zero sugar lemon, dat is jouw vertrouwde Coca-Cola zonder||Koel, droog en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['3.7 KJ', '12 KJ (0%)'], 'Kilocalorieën': ['0.9 KCAL', '3 KCAL (0%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g (0%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.01 g', '0.03 g (1%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h40/h04/12714567237662.jpg|||||||||||63369|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 33 cl|Sprankelend water; kleurstof E150d; voedingszuur E338; zoetstoffen aspartaam, acesulfaam-K; natuurlijke aroma&apos;s; aroma cafeïne; zuurteregelaar E331.||True||S2022032900616010099P|||||||||
S2020071600448280099|delhaize||||||||2026_03_15|"Pepsi | Regular | Cola | Frisdrank | 1.5L 6 x 1,5 l"|Pepsi||5|l||eshop|Koude en warme dranken|Frisdrank|Cola|Klassieke cola|"Regular | Cola | Frisdrank | 1.5L"||13.89|13.89|||||||||||1.54|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Klassieke cola > Regular | Cola | Frisdrank | 1.5L"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Klassieke-cola/Regular-Cola-Frisdrank-1-5L/p/S2020071600448280099||Cola frisdrank met de originele Pepsi cola smaak.||Koel en droog bewaren. Na openen beperkt houdbaar.||Zeer koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['78 KJ', '196 KJ (2%)'], 'Kilocalorieën': ['18 KCAL', '46 KCAL (2%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['4.6 g', '12 g'], 'Suikers': ['4.6 g', '11 g (13%)'], 'Eiwitten': ['0 g', '0 g'], 'Zout': ['0 g', '0.01 g (1%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hba/h25/12799800868894.jpg|||||||||||45884|||||||||||PepsiCo Belux BVBA/SPRL - Da Vincilaan 9, 1930 ZAVENTEM, Belgium.||||||||6 piece(s)||6 x 1,5 l|Koolzuurhoudend water, suiker, kleurstof (E150d), aroma&apos;s (bevat cafeïne), voedingszuur (fosforzuur), zoetstoffen (acesulfaam-K, sucralose).||True||S2020071600448280099P|||||||||
S2022022300608930000|delhaize||||||||2026_03_15|"Oasis | Perzik | rPET 1,5 l"|Oasis||5|l||eshop|Koude en warme dranken|Frisdrank|Iced tea|Niet-bruisende iced tea|"Perzik | rPET"||2.89|2.89|||12/03/26|19/03/2026|||-25% voor 3||||1.93|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Niet-bruisende iced tea > Perzik | rPET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Niet-bruisende-iced-tea/Perzik-rPET/p/S2022022300608930000||Verfrissende drank met ice tea, met suiker en zoetstof, perziksmaak||Uit de zon en op een koele plaats bewaren.||Koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 200MLT'], 'Energie': ['89 KJ', '159 KJ (2%)'], 'Kilocalorieën': ['19 KCAL', '37 KCAL (2%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['4.5 g', '9 g (10%)'], 'Suikers': ['4.4 g', '8.8 g (3%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.03 g', '0.06 g (1%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h36/hd3/12580656119838.jpg|||||||||||62493|||||||||||Schweppes Suntory Benelux - Ildefonse Vandammestraat 5-7, 1560 Hoeilaart, België/Belgique||||||||1.5LTR||1,5 l|Water, suiker, perziksap uit 1% concentraat, fructosesiroop, voedingszuur: citroenzuur en appelzuur, zwarte thee-extract 0,12%, natuurlijke aroma&apos;s, zuurteregelaar: natriumcitraat, antioxidant: scorbinezuur, aroma natuurlijke thee, zoetstof: steviolglycosiden||True||S2022022300608930000P|||||||||
